Client ID,Client Name,MID
10007981,NW Mind-Body Wellness,1239220055040076
10004937,NWI Spine Institute,1239220055037437
10004938,NX Towing (aka Hustead's Towing),1239220055004783
10004951,"Nystrom & Associates, Ltd.",368796
10004952,NYU Langone FGP,338389
10004953,Oak Meadows Ranch,1239220055006937
10004954,Oakdale KOA,306719
10004956,Oakland Lung & Sleep Spec,359185
10008096,Oakwood Dental Arts,1239220055013537
10008096,Oakwood Dental Arts,1239220055010400
10008096,Oakwood Dental Arts,1239220055010186
10008096,Oakwood Dental Arts,1239220055010178
10008096,Oakwood Dental Arts,1239220055010418
10008096,Oakwood Dental Arts,1239220055023726
10004967,Oakwood Lutheran Homes Association,1239220055004023
10004967,Oakwood Lutheran Homes Association,1239220055003561
10004967,Oakwood Lutheran Homes Association,1239220055003579
10004970,"Oaxaca & Ong, DDS",36572
10004970,"Oaxaca & Ong, DDS",1239220055004049
10004971,OB-GYN Associates PC,1239220055006630
10004972,OB-GYN Specialists of Lima,1239220055016688
10004973,"Obstetrics and Gynecology Specialists, PC",835042
10004973,"Obstetrics and Gynecology Specialists, PC",1239220055024963
10004976,OC Sports and Rehab,1239220055014493
10004982,Ochsner Health System,535176
10004982,Ochsner Health System,377080
10004982,Ochsner Health System,339479
10004982,Ochsner Health System,339354
10004982,Ochsner Health System,200158
10004982,Ochsner Health System,317649
10004982,Ochsner Health System,260747
10004982,Ochsner Health System,535182
10004982,Ochsner Health System,195550
10004982,Ochsner Health System,196142
10004982,Ochsner Health System,369059
10004982,Ochsner Health System,377079
10004982,Ochsner Health System,377084
10004982,Ochsner Health System,325767
10004982,Ochsner Health System,377085
10004982,Ochsner Health System,380045
10004982,Ochsner Health System,315958
10004982,Ochsner Health System,315960
10004982,Ochsner Health System,1239220055029202
10004982,Ochsner Health System,242985
10004982,Ochsner Health System,83760
10004990,Ogallala/Lake McConaughy KOA,365558
10004993,Oklahoma Christian Counseling,1239220055011754
10005007,Olympia Medical Center,1239220055010947
10005007,Olympia Medical Center,1239220055010954
10005008,"Olympia Physical Therapy & Industrial Rehabilitation, Inc.",1239220055012901
10005008,"Olympia Physical Therapy & Industrial Rehabilitation, Inc.",1239220055012893
10005010,Olympic Peninsula / Port Angeles KOA,307763
10005011,Oman & Oman Counseling,1239220055014311
10008128,Omega OBGYN,1239220055022157
10008128,Omega OBGYN,1239220055022173
10008128,Omega OBGYN,1239220055022165
10005017,One Clinic Express,1239220055039946
10005020,One Peds Billing,1239220055005616
10005020,One Peds Billing,1239220055005624
10005020,One Peds Billing,1239220055005632
10005020,One Peds Billing,1239220055005640
10005020,One Peds Billing,1239220055023197
10005020,One Peds Billing,1239220055005657
10005020,One Peds Billing,1239220055005665
10005020,One Peds Billing,1239220055005673
10005020,One Peds Billing,1239220055015730
10005020,One Peds Billing,1239220055006796
10005020,One Peds Billing,1239220055005590
10005020,One Peds Billing,1239220055005608
10005020,One Peds Billing,1239220055005681
10005020,One Peds Billing,1239220055005699
10005020,One Peds Billing,1239220055005707
10005020,One Peds Billing,1239220055005715
10005025,Opal Food+Body Wisdom,1239220055013966
10005027,Open Bright Pediatric Dentistry,1239220055015300
10005032,"Optimal Healthcare, Inc.",1239220055015961
10005033,Optimus Healthcare Inc.,1239220055036546
10005040,Oregon CS Chiropractic,1239220055016282
10005043,Oregon Imaging Centers,1239220055032909
10005043,Oregon Imaging Centers,1239220055032735
10005044,Oregon Sport & Spine,1239220055013032
10005046,Oregon Wine Reserve (Select Cru),1239220055004874
10005048,Origins Natural Health and Midwifery,1239220055025093
10005051,Orlando Immunology Center PA,1239220055040043
10005052,Orlando NW / Orange Blossom KOA,305733
10005053,Orlando SE / Lake Whippoorwill KOA,305008
10005055,Oroville / Feather Falls Casino KOA,307830
10005056,Orthokinect,1239220055036272
10005057,Orthopaedic Institute of California,1239220055022645
10005057,Orthopaedic Institute of California,1239220055022793
10005059,Orthopedic Rehabilitation Associates PC,1239220055033998
10005065,Oscoda / Tawas KOA,306731
10005066,OSF HealthCare,100007
10005066,OSF HealthCare,338806
10005069,Osika & Scarano Psychological Services,1239220055025382
10005072,"Oso Surgery Center, LLC",1239220055038609
10005073,Ostomy Clinic of Inland Empire,1239220055017116
10005078,"Our Meadows, LLC",1239220055034871
10005079,Ouray KOA,326519
10005080,Outer Banks West KOA,367388
10000599,Overhead,36544
10000599,Overhead,516618040010001
10000599,Overhead,835054
10000599,Overhead,36584
10000599,Overhead,36583
10000599,Overhead,1239220055001219
10000599,Overhead,835197
10000599,Overhead,987654
10000599,Overhead,849420000280441
10000599,Overhead,36532
10000599,Overhead,111111
10000599,Overhead,309
10000599,Overhead,83969
10000599,Overhead,1061
10000599,Overhead,835063
10000599,Overhead,11112365
10000599,Overhead,115623
10000599,Overhead,3333444455555478
10000599,Overhead,9999888877771234
10000599,Overhead,83503
10000599,Overhead,36575
10005083,Overton Psychological Services,1239220055033113
10005083,Overton Psychological Services,1239220055033154
10005083,Overton Psychological Services,1239220055033105
10005090,Ozark - Fort Rucker KOA,346820
10005093,P3 Brain Performance Center,1239220055024658
10005093,P3 Brain Performance Center,1239220055028626
10005095,"Pacco, LLC",1239220055016175
10005096,"Pacific Chiropractic, Inc.",1239220055029806
10005101,"Pacific Northwest Behavioral Health, LLC",1239220055040084
10005108,Pacifica Health,1239220055039904
10005112,Paducah/I-24/Kentucky Lake KOA,322902
10005118,"Pain Clinic Associates, PLLC",1239220055032834
10005122,Pain Relief Solutions,1239220055024708
10005122,Pain Relief Solutions,1239220055038161
10005122,Pain Relief Solutions,1239220055037130
10005122,Pain Relief Solutions,1239220055029350
10005130,Palm Springs / Joshua Tree KOA,306656
10005137,Palo Pinto General Hospital,83965
10005137,Palo Pinto General Hospital,332586
10005141,Pamela Marini Psychiatric Nurse Practitioner PLLC,1239220055023361
10005216,Panguitch KOA,305951
10005217,Panko Collaborative Law and Mediation Prof. Corp.,849420000182142
10005217,Panko Collaborative Law and Mediation Prof. Corp.,849420000179239
10005218,"Panoramic Psychiatry, LLC",1239220055024724
10008129,Paradigm Physical Therapy and Wellness,1239220055010301
10008129,Paradigm Physical Therapy and Wellness,1239220055010293
10008129,Paradigm Physical Therapy and Wellness,1239220055010319
10008129,Paradigm Physical Therapy and Wellness,1239220055011697
10005225,Paradigm Software,1239220055011580
10005226,Paradise Valley Hospital,1239220055032511
10005227,Paradise Village,1239220055029277
10005228,"Parakletos, By your side",1239220055016654
10005228,"Parakletos, By your side",1239220055027859
10005228,"Parakletos, By your side",1239220055017173
10005231,"Paramount Counseling, Inc.",1239220055023320
10005232,Pardis Amirhoushmand Phd,1239220055037114
10005234,Paris Landing / Kentucky Lake KOA,300647
10005235,Paris Regional Medical Center,1239220055016027
10005237,"Paris Regional Medical Center ER Group, Inc. (PRMC)",1239220055016043
10008130,Pariser Dermatology Specialists,1239220055022496
10008130,Pariser Dermatology Specialists,1239220055022553
10008130,Pariser Dermatology Specialists,1239220055022561
10008130,Pariser Dermatology Specialists,1239220055022546
10008130,Pariser Dermatology Specialists,1239220055022579
10008130,Pariser Dermatology Specialists,1239220055022538
10005250,"Parkdale Therapy Group, LLC",1239220055029418
10005254,Parkside Clinic,1239220055030465
10005259,Pasadena Urological Medical Group,1239220055027230
10005260,Pasco / Tri-Cities KOA,362836
10005265,Pathways To Empowerment,1239220055026802
10005265,Pathways To Empowerment,1239220055033071
10005267,Patientco,304
10005267,Patientco,14297
10005267,Patientco,14296
10005267,Patientco,14208
10005267,Patientco,14272
10005267,Patientco,14271
10005267,Patientco,14274
10005267,Patientco,14275
10005270,"Patricia L. Jennings, LMFT",1239220055038856
10005282,"Paul L. Warren, Psy.D., PC",1239220055033659
10005283,"Paul M. Mansonhing, MD",1239220055033345
10005289,Paymentus Development,7200002
10005302,Peace of Mind Therapy,1239220055027834
10005302,Peace of Mind Therapy,1239220055013727
10005308,Peak Mind Consulting,1239220055028543
10005311,PeaksView Dental,1239220055018486
10008131,Pecan Tree Pediatrics,1239220055033972
10008131,Pecan Tree Pediatrics,1239220055010020
10008131,Pecan Tree Pediatrics,1239220055010012
10005318,Pediatric Cardiology Specialists,1239220055029673
10005320,"Pediatric Communication Solutions, Inc.",1239220055016332
10005324,Pediatric Dentistry at Longwood,1239220055005228
10005329,Pediatric Medical Associates,1239220055018494
10005336,Pekin Memorial Hospital,315329
10005336,Pekin Memorial Hospital,315335
10005336,Pekin Memorial Hospital,315331
10005336,Pekin Memorial Hospital,315327
10005336,Pekin Memorial Hospital,315332
10005336,Pekin Memorial Hospital,315328
10005336,Pekin Memorial Hospital,315326
10005336,Pekin Memorial Hospital,322758
10005336,Pekin Memorial Hospital,315330
10005336,Pekin Memorial Hospital,315334
10005336,Pekin Memorial Hospital,315740
10005337,Pelitas Development,7200001
10005339,Pelletier and Killian Physical Therapy,1239220055035449
10005340,Pemberton & Young Counseling,1239220055021415
10005349,Penobscot Community Health Care (PCHC),1239220055033170
10005350,"PEP for Life, LLC",1239220055014303
10005352,Perennial Medical Group,1239220055034749
10005353,Perfect Ohm,1239220055011606
10005355,Perform PT,1239220055010988
10005357,Performance Health Center,1239220055022975
10005359,Performance Therapy Group Chiropractic,1239220055014030
10005360,"Perinatal Associates, LLC",1239220055027669
10005361,"Perlman Counseling and Supervision Services,, LLC",1239220055016720
10005362,Perris Community Urgent Care,1239220055036637
10005364,Perry KOA,367381
10005367,Personal Healthcare,1239220055026992
10005369,"Perspective Health, LLC",1239220055028238
10005370,Peter A Hashisaki MD PS,1239220055036934
10005371,"Peter C. Jackson, PsyD Consulting SC",1239220055015755
10005373,Peter Knight,1239220055039300
10005379,"Petitpas Psychiatric Services, LLC",1239220055016613
10005380,Petoskey KOA,306683
10005385,Pflug Family Chiropractic,1239220055035043
10005387,"PhG Services, LLC",1239220055031638
10005388,Philadelphia / West Chester KOA,306648
10005391,"Phillip Parra, LCSW",1239220055029962
10005395,Phoebe Putney Memorial Hospital,271692
10005395,Phoebe Putney Memorial Hospital,83513
10005396,Phoenix Children's Hospital,1239220055008198
10005396,Phoenix Children's Hospital,1239220055008222
10005396,Phoenix Children's Hospital,1239220055008214
10005396,Phoenix Children's Hospital,1239220055004643
10005396,Phoenix Children's Hospital,1239220055004650
10005396,Phoenix Children's Hospital,1239220055004668
10005396,Phoenix Children's Hospital,1239220055004684
10005396,Phoenix Children's Hospital,1239220055004692
10005396,Phoenix Children's Hospital,1239220055004700
10005396,Phoenix Children's Hospital,1239220055004676
10005396,Phoenix Children's Hospital,1239220055004718
10005396,Phoenix Children's Hospital,1239220055029939
10005396,Phoenix Children's Hospital,1239220055023445
10005396,Phoenix Children's Hospital,1239220055023460
10005396,Phoenix Children's Hospital,1239220055023437
10005396,Phoenix Children's Hospital,1239220055031307
10005396,Phoenix Children's Hospital,1239220055023452
10005396,Phoenix Children's Hospital,1239220055018247
10005396,Phoenix Children's Hospital,1239220055028212
10005396,Phoenix Children's Hospital,1239220055004437
10005396,Phoenix Children's Hospital,1239220055007075
10005396,Phoenix Children's Hospital,1239220055011002
10005396,Phoenix Children's Hospital,1239220055018254
10005400,"Phoenix Offices, LLC",1239220055030150
10005400,"Phoenix Offices, LLC",1239220055016910
10005400,"Phoenix Offices, LLC",1239220055014451
10005400,"Phoenix Offices, LLC",1239220055015953
10005400,"Phoenix Offices, LLC",1239220055014410
10005400,"Phoenix Offices, LLC",1239220055027016
10005400,"Phoenix Offices, LLC",1239220055016183
10005400,"Phoenix Offices, LLC",1239220055015938
10005400,"Phoenix Offices, LLC",1239220055015904
10005400,"Phoenix Offices, LLC",1239220055016092
10005406,Physical Therapy Institute of Little Rock,36571
10005406,Physical Therapy Institute of Little Rock,1239220055009998
10005406,Physical Therapy Institute of Little Rock,1239220055009980
10005406,Physical Therapy Institute of Little Rock,1239220055004015
10005412,"Physicians Choice Wellness, LLC",1239220055019179
10005412,"Physicians Choice Wellness, LLC",1239220055011523
10005413,Physicians for Healthy Hospitals (PHH),1239220055033774
10005413,Physicians for Healthy Hospitals (PHH),1239220055033782
10005413,Physicians for Healthy Hospitals (PHH),1239220055033790
10005414,Physicians for Women,1239220055016647
